index,type,name,resident,streamed,parentStack
1,string,,194,0,||assetlist
2,xmodelmesh,p7_zm_der_spine_lod0cd41ca2,1112,0,|p7_zm_der_spine|xmodel|zone_source/zm_mod.zone|csv
3,xmodelmesh,p7_dogtags_lod5da4c05a9,336,9328,|p7_dogtags_enemy|xmodel|zone_source/zm_mod.zone|csv
4,xmodelmesh,p7_zm_der_spine_lod0c06bf3c1,1888,0,|p7_zm_der_spine|xmodel|zone_source/zm_mod.zone|csv
5,xmodelmesh,p7_dogtags_lod4edc570f7,336,17152,|p7_dogtags_enemy|xmodel|zone_source/zm_mod.zone|csv
6,xmodelmesh,p7_zm_der_spine_lod012cf01a7,3504,0,|p7_zm_der_spine|xmodel|zone_source/zm_mod.zone|csv
7,xmodelmesh,p7_dogtags_lod3a854ba7c,336,31856,|p7_dogtags_enemy|xmodel|zone_source/zm_mod.zone|csv
8,xmodelmesh,p7_zm_der_spine_lod033dd0d73,224,6416,|p7_zm_der_spine|xmodel|zone_source/zm_mod.zone|csv
9,xmodelmesh,p7_dogtags_lod2d288dc7a,336,62496,|p7_dogtags_enemy|xmodel|zone_source/zm_mod.zone|csv
10,xmodelmesh,p7_zm_der_spine_lod059675003,224,12560,|p7_zm_der_spine|xmodel|zone_source/zm_mod.zone|csv
11,techset,ei/effect_lit_emissive_blend#2843f95a,645520,0,|ei/gfx_fire_flicker_base_1_anim_em|material|ugx/zombie/fire_hands_red|fx|zone_source/zm_mod.zone|csv
12,image,$white_reveal,86,0,|ei/gfx_fire_flicker_base_1_anim_em|material|ugx/zombie/fire_hands_red|fx|zone_source/zm_mod.zone|csv
13,material,ei/gfx_light_ray_cone_em|dup,2258,0,|zm_mod|texturecombo
14,image,fxt_light_ray_cone,699307,0,|zm_mod|texturecombo
15,material,ei/gfx_light_orb_hot_em|dup,1960,0,|zm_mod|texturecombo
16,image,fxt_light_orb_hot,1398162,0,|zm_mod|texturecombo
17,image,fxt_light_orb_hot_mask,174943,0,|zm_mod|texturecombo
18,material,ei/gfx_fire_flame_base_1_anim_em|dup,1480,0,|zm_mod|texturecombo
19,image,fxt_fire_flame_base_1_anim,2796283,0,|zm_mod|texturecombo
20,material,ei/gfx_fire_flame_base_2_anim_em|dup,1168,0,|zm_mod|texturecombo
21,image,fxt_fire_flame_base_2_anim,2796315,0,|zm_mod|texturecombo
22,material,ei/gfx_fire_flicker_base_1_anim_em|dup,1168,0,|zm_mod|texturecombo
23,image,fxt_fire_flicker_base_1_anim,11184925,0,|zm_mod|texturecombo
24,texturecombo,zm_mod,414,0,||assetlist
25,scriptparsetree,scripts/zm/_art.gsc,6808,0,|zone_source/zm_mod.zone|csv
26,scriptparsetree,scripts/zm/_filter.csc,692,0,|zone_source/zm_mod.zone|csv
27,scriptparsetree,scripts/zm/_zm_perk_electric_cherry_fixed.gsc,9972,0,|zone_source/zm_mod.zone|csv
28,scriptparsetree,scripts/zm/_zm_perk_electric_cherry_fixed.csc,4086,0,|zone_source/zm_mod.zone|csv
29,scriptparsetree,scripts/zm/ugxm/ugxm_weather.gsc,1126,0,|zone_source/zm_mod.zone|csv
30,scriptparsetree,scripts/zm/ugxm/ugxm_init.gsc,21424,0,|zone_source/zm_mod.zone|csv
31,scriptparsetree,scripts/zm/ugxm/ugxm_init.csc,227,0,|zone_source/zm_mod.zone|csv
32,scriptparsetree,scripts/zm/ugxm/ugxm_util.gsc,22235,0,|zone_source/zm_mod.zone|csv
33,scriptparsetree,scripts/zm/ugxm/ugxm_chaosmode.gsc,36812,0,|zone_source/zm_mod.zone|csv
34,techset,mc/lit_emissive_aberration#e6142445,1040121,0,|mc/mtl_p7_dogtags_enemy|material|p7_dogtags_enemy|xmodel|zone_source/zm_mod.zone|csv
35,image,i_mtl_p7_dogtags_o,99,78664,|mc/mtl_p7_dogtags_enemy|material|p7_dogtags_enemy|xmodel|zone_source/zm_mod.zone|csv
36,image,$gray_32_one_channel,346,0,|mc/mtl_zombie_spine|material|p7_zm_der_spine|xmodel|zone_source/zm_mod.zone|csv
37,image,i_generic_lookup,32956,0,|mc/mtl_p7_dogtags_enemy|material|p7_dogtags_enemy|xmodel|zone_source/zm_mod.zone|csv
38,image,i_mtl_p7_dogtags_n,51,218472,|mc/mtl_p7_dogtags_enemy|material|p7_dogtags_enemy|xmodel|zone_source/zm_mod.zone|csv
39,image,i_mtl_p7_dogtags_g,259,109208,|mc/mtl_p7_dogtags_enemy|material|p7_dogtags_enemy|xmodel|zone_source/zm_mod.zone|csv
40,image,$black_color,309,0,|mc/mtl_x2icon_gold|material|ugxm_powerup_invulnerability|xmodel|zone_source/zm_mod.zone|csv
41,image,i_mtl_p7_dogtags_scanline_red_c,248,131080,|mc/mtl_p7_dogtags_enemy|material|p7_dogtags_enemy|xmodel|zone_source/zm_mod.zone|csv
42,image,$white_specular,312,0,|mc/mtl_p7_dogtags_enemy|material|p7_dogtags_enemy|xmodel|zone_source/zm_mod.zone|csv
43,material,mc/mtl_p7_dogtags_enemy,1912,0,|p7_dogtags_enemy|xmodel|zone_source/zm_mod.zone|csv
44,techset,mc/lit_transparent#e6142445,833204,0,|mc/global_invisible|material|p7_dogtags_enemy|xmodel|zone_source/zm_mod.zone|csv
45,image,$identitynormalmap,195,0,|mc/mtl_zombie_spine|material|p7_zm_der_spine|xmodel|zone_source/zm_mod.zone|csv
46,material,mc/global_invisible,1225,0,|p7_dogtags_enemy|xmodel|zone_source/zm_mod.zone|csv
47,xmodelmesh,p7_dogtags_lod1c3a39df9,336,139360,|p7_dogtags_enemy|xmodel|zone_source/zm_mod.zone|csv
48,collisionTree,p7_dogtags_lod0cd496296,16368,0,|p7_dogtags_lod0cd496296|xmodelmesh|p7_dogtags_enemy|xmodel|zone_source/zm_mod.zone|csv
49,collisionTree,p7_dogtags_lod0cd496296,88,0,|p7_dogtags_lod0cd496296|xmodelmesh|p7_dogtags_enemy|xmodel|zone_source/zm_mod.zone|csv
50,xmodelmesh,p7_dogtags_lod0cd496296,328,241744,|p7_dogtags_enemy|xmodel|zone_source/zm_mod.zone|csv
51,xmodel,p7_dogtags_enemy,404,0,|zone_source/zm_mod.zone|csv
52,techset,mc/lit#e6142445,290964,0,|mc/mtl_zombie_spine|material|p7_zm_der_spine|xmodel|zone_source/zm_mod.zone|csv
53,image,i_bo2_mtl_t6_wpn_supply_drop_ally_n,116,1453904,|mc/bo2_mtl_t6_wpn_supply_drop_ally|material|ugx_care_package|xmodel|zone_source/zm_mod.zone|csv
54,image,i_bo2_mtl_t6_wpn_supply_drop_ally_c,292,1441792,|mc/bo2_mtl_t6_wpn_supply_drop_ally|material|ugx_care_package|xmodel|zone_source/zm_mod.zone|csv
55,material,mc/bo2_mtl_t6_wpn_supply_drop_ally,1152,0,|ugx_care_package|xmodel|zone_source/zm_mod.zone|csv
56,collisionTree,ugx_care_package14644860b,2078,0,|ugx_care_package14644860b|xmodelmesh|ugx_care_package|xmodel|zone_source/zm_mod.zone|csv
57,xmodelmesh,ugx_care_package14644860b,224,63424,|ugx_care_package|xmodel|zone_source/zm_mod.zone|csv
58,xmodel,ugx_care_package,146,0,|zone_source/zm_mod.zone|csv
59,material,ei/gfx_light_ray_cone_em,96,0,|ui/fx_ctf_flag_base_team|fx|zone_source/zm_mod.zone|csv
60,material,ei/gfx_light_orb_hot_em,88,0,|ui/fx_ctf_flag_base_team|fx|zone_source/zm_mod.zone|csv
61,fx,ui/fx_ctf_flag_base_team,3520,0,|zone_source/zm_mod.zone|csv
62,techset,2d_add_depth#da7372ff,33604,0,|ugxm_selfrevive|material|zone_source/zm_mod.zone|csv
63,image,i_ugxm_5k,16634,0,|ugxm_5k|material|zone_source/zm_mod.zone|csv
64,material,ugxm_5k,66,0,|zone_source/zm_mod.zone|csv
65,image,i_ugxm_10k,16395,0,|ugxm_10k|material|zone_source/zm_mod.zone|csv
66,material,ugxm_10k,69,0,|zone_source/zm_mod.zone|csv
67,image,i_ugxm_60sec,4109,0,|ugxm_60sec|material|zone_source/zm_mod.zone|csv
68,material,ugxm_60sec,67,0,|zone_source/zm_mod.zone|csv
69,image,i_ugxm_selfrevive,16402,0,|ugxm_selfrevive|material|zone_source/zm_mod.zone|csv
70,material,ugxm_selfrevive,62,0,|zone_source/zm_mod.zone|csv
71,scriptparsetree,scripts/zm/ugxm/ugxm_header.gsh,161,0,|zone_source/zm_mod.zone|csv
72,scriptparsetree,scripts/zm/ugxm/ugxm_gungame.gsc,11516,0,|zone_source/zm_mod.zone|csv
73,scriptparsetree,scripts/zm/ugxm/ugxm_sharpshooter.gsc,11650,0,|zone_source/zm_mod.zone|csv
74,scriptparsetree,scripts/zm/ugxm/ugxm_timedgp.gsc,3204,0,|zone_source/zm_mod.zone|csv
75,rawfile,ui/ugxm_vote_host.menu,7480,0,|zone_source/zm_mod.zone|csv
76,scriptparsetree,scripts/zm/ugxm/ugxm_powerups.gsc,14026,0,|zone_source/zm_mod.zone|csv
77,techset,mc/lit_advanced#e6142445,243548,0,|mc/mtl_x2icon_gold|material|ugxm_powerup_invulnerability|xmodel|zone_source/zm_mod.zone|csv
78,image,$white_ao,114,0,|mc/mtl_x2icon_gold|material|ugxm_powerup_invulnerability|xmodel|zone_source/zm_mod.zone|csv
79,image,metal_gold_g,221,220552,|mc/mtl_x2icon_gold|material|ugxm_powerup_invulnerability|xmodel|zone_source/zm_mod.zone|csv
80,image,$specular_mask,319,0,|mc/mtl_x2icon_gold|material|ugxm_powerup_invulnerability|xmodel|zone_source/zm_mod.zone|csv
81,material,mc/mtl_x2icon_gold,1121,0,|ugxm_powerup_invulnerability|xmodel|zone_source/zm_mod.zone|csv
82,collisionTree,pack_a_punch_powerup192308f10,2574,0,|pack_a_punch_powerup192308f10|xmodelmesh|ugxm_pap_gun_upgrade_model|xmodel|zone_source/zm_mod.zone|csv
83,xmodelmesh,pack_a_punch_powerup192308f10,232,68616,|ugxm_pap_gun_upgrade_model|xmodel|zone_source/zm_mod.zone|csv
84,xmodel,ugxm_pap_gun_upgrade_model,154,0,|zone_source/zm_mod.zone|csv
85,collisionTree,ugxm_quickfoot1f46fd255,2110,0,|ugxm_quickfoot1f46fd255|xmodelmesh|ugxm_powerup_quickfoot|xmodel|zone_source/zm_mod.zone|csv
86,xmodelmesh,ugxm_quickfoot1f46fd255,216,49168,|ugxm_powerup_quickfoot|xmodel|zone_source/zm_mod.zone|csv
87,xmodel,ugxm_powerup_quickfoot,154,0,|zone_source/zm_mod.zone|csv
88,collisionTree,ugxm_killshot0e3365514,1520,0,|ugxm_killshot0e3365514|xmodelmesh|ugxm_powerup_killshot|xmodel|zone_source/zm_mod.zone|csv
89,xmodelmesh,ugxm_killshot0e3365514,224,40656,|ugxm_powerup_killshot|xmodel|zone_source/zm_mod.zone|csv
90,xmodel,ugxm_powerup_killshot,144,0,|zone_source/zm_mod.zone|csv
91,collisionTree,ugxm_invulnerability1b3dab9d7,1330,0,|ugxm_invulnerability1b3dab9d7|xmodelmesh|ugxm_powerup_invulnerability|xmodel|zone_source/zm_mod.zone|csv
92,xmodelmesh,ugxm_invulnerability1b3dab9d7,232,35824,|ugxm_powerup_invulnerability|xmodel|zone_source/zm_mod.zone|csv
93,xmodel,ugxm_powerup_invulnerability,158,0,|zone_source/zm_mod.zone|csv
94,image,zombie_spine_c,11151,0,|mc/mtl_zombie_spine|material|p7_zm_der_spine|xmodel|zone_source/zm_mod.zone|csv
95,material,mc/mtl_zombie_spine,809,0,|p7_zm_der_spine|xmodel|zone_source/zm_mod.zone|csv
96,xmodelmesh,p7_zm_der_spine_lod0ab212575,224,18752,|p7_zm_der_spine|xmodel|zone_source/zm_mod.zone|csv
97,collisionTree,p7_zm_der_spine_lod04a66206a,1246,0,|p7_zm_der_spine_lod04a66206a|xmodelmesh|p7_zm_der_spine|xmodel|zone_source/zm_mod.zone|csv
98,xmodelmesh,p7_zm_der_spine_lod04a66206a,224,32720,|p7_zm_der_spine|xmodel|zone_source/zm_mod.zone|csv
99,xmodel,p7_zm_der_spine,1822,0,|zone_source/zm_mod.zone|csv
100,material,ei/gfx_fire_flame_base_1_anim_em,100,0,|ugx/zombie/fire_hands_red|fx|zone_source/zm_mod.zone|csv
101,material,ei/gfx_fire_flame_base_2_anim_em,104,0,|ugx/zombie/fire_hands_red|fx|zone_source/zm_mod.zone|csv
102,material,ei/gfx_fire_flicker_base_1_anim_em,104,0,|ugx/zombie/fire_hands_red|fx|zone_source/zm_mod.zone|csv
103,techset,ei/effect_distortion#2843f95a,161114,0,|ei/gfx_distort_heat|material|ugx/zombie/fire_hands_red|fx|zone_source/zm_mod.zone|csv
104,image,fxt_distort_heat,349617,0,|ei/gfx_distort_heat|material|ugx/zombie/fire_hands_red|fx|zone_source/zm_mod.zone|csv
105,material,ei/gfx_distort_heat,757,0,|ugx/zombie/fire_hands_red|fx|zone_source/zm_mod.zone|csv
106,fx,ugx/zombie/fire_hands_red,8208,0,|zone_source/zm_mod.zone|csv
107,techset,2d_blend#da7372ff,1200,0,|ugxmbo3_logo|material|zone_source/zm_mod.zone|csv
108,image,i_ugxm_terminator,16546,0,|ugxm_terminator|material|zone_source/zm_mod.zone|csv
109,material,ugxm_terminator,62,0,|zone_source/zm_mod.zone|csv
110,image,i_ugxm_gun_1up,16399,0,|ugxm_gun_1up|material|zone_source/zm_mod.zone|csv
111,material,ugxm_gun_1up,65,0,|zone_source/zm_mod.zone|csv
112,image,i_ugxm_gun_down_rand,16405,0,|ugxm_gun_down_rand|material|zone_source/zm_mod.zone|csv
113,material,ugxm_gun_down_rand,75,0,|zone_source/zm_mod.zone|csv
114,image,i_ugxm_invisibility,16404,0,|ugxm_invisibility|material|zone_source/zm_mod.zone|csv
115,material,ugxm_invisibility,76,0,|zone_source/zm_mod.zone|csv
116,image,i_ugxm_invulnerability,16407,0,|ugxm_invulnerability|material|zone_source/zm_mod.zone|csv
117,material,ugxm_invulnerability,73,0,|zone_source/zm_mod.zone|csv
118,image,i_ugxm_killshot,16400,0,|ugxm_killshot|material|zone_source/zm_mod.zone|csv
119,material,ugxm_killshot,64,0,|zone_source/zm_mod.zone|csv
120,image,i_ugxm_multiplier,16402,0,|ugxm_multiplier|material|zone_source/zm_mod.zone|csv
121,material,ugxm_multiplier,62,0,|zone_source/zm_mod.zone|csv
122,image,i_ugxm_pap_gun_upgrade,16407,0,|ugxm_pap_gun_upgrade|material|zone_source/zm_mod.zone|csv
123,material,ugxm_pap_gun_upgrade,73,0,|zone_source/zm_mod.zone|csv
124,image,i_ugxm_points_1up,16402,0,|ugxm_points_1up|material|zone_source/zm_mod.zone|csv
125,material,ugxm_points_1up,62,0,|zone_source/zm_mod.zone|csv
126,image,i_ugxm_quickfoot,16401,0,|ugxm_quickfoot|material|zone_source/zm_mod.zone|csv
127,material,ugxm_quickfoot,63,0,|zone_source/zm_mod.zone|csv
128,image,i_ugxm_random,16398,0,|ugxm_random|material|zone_source/zm_mod.zone|csv
129,material,ugxm_random,66,0,|zone_source/zm_mod.zone|csv
130,image,i_ugxm_sentry_gun,16402,0,|ugxm_sentry_gun|material|zone_source/zm_mod.zone|csv
131,material,ugxm_sentry_gun,62,0,|zone_source/zm_mod.zone|csv
132,image,i_ugxmbo3_logo,1048591,0,|ugxmbo3_logo|material|zone_source/zm_mod.zone|csv
133,material,ugxmbo3_logo,65,0,|zone_source/zm_mod.zone|csv
134,sound,zm_mod.all,13156,0,||assetlist
135,scriptparsetree,scripts/zm/ugxm/ugxm_wallweapon.gsc,4153,0,|zone_source/zm_mod.zone|csv
136,rawfile,animtrees/ugx_box_anims.atr,162,0,|zone_source/zm_mod.zone|csv
137,xanim,ugx_weapon_box_spin,343,0,|zone_source/zm_mod.zone|csv
138,xanim,ugx_weapon_box_spin_back,336,0,|zone_source/zm_mod.zone|csv
139,keyvaluepairs,zm_mod,1289,0,||assetlist
140,bgcache,zm_mod,4885,0,||assetlist
141,assetlist,,2102,0,
